year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00449902,0.39098112
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00278427,0.25681396
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00261679,0.26914422
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00161501,0.09992742
1995,"Aircraft, spacecraft, and parts thereof",0.00151037,0.00395126
1995,Other,0.02064878,25.33444422
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00448626,0.36815524
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00327556,0.35984947
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00267122,0.24733969
1996,"Aircraft, spacecraft, and parts thereof",0.00218943,0.00360729
1996,Cereals,0.00166025,6.66700600
1996,Other,0.02102862,19.02142625
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00456649,0.33548727
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00350350,0.43710680
1997,"Aircraft, spacecraft, and parts thereof",0.00268371,0.00140025
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00246252,0.22258105
1997,Cereals,0.00127920,6.08189028
1997,Other,0.01638047,15.23976109
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00482663,0.44115846
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00445773,0.56860190
1998,"Aircraft, spacecraft, and parts thereof",0.00431553,0.00419083
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00292163,0.25690046
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00192852,0.11384986
1998,Other,0.02129388,27.14006469
