year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00049153,0.11817729
1995,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00042359,2.12022958
1995,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00039444,0.05234400
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00025181,0.03212620
1995,Iron and steel,0.00019684,0.40094683
1995,Other,0.00210170,4.53038397
1996,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00049615,2.20145061
1996,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00039656,0.05777700
1996,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00038623,0.11572740
1996,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00024611,0.03808947
1996,Cereals,0.00016103,0.68468248
1996,Other,0.00211756,2.67120563
1997,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00054243,0.07258707
1997,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00048643,1.93075637
1997,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00042884,0.13004558
1997,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00031084,0.04212734
1997,Plastics and articles thereof,0.00019847,0.14007589
1997,Other,0.00256156,3.43823352
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00067852,0.08468893
1998,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00063051,0.14797171
1998,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00045121,0.05293485
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00041662,2.65595454
1998,Iron and steel,0.00029105,0.81410132
1998,Other,0.00291153,3.02014926
1999,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00064779,0.07079820
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00058527,0.05231021
1999,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00053239,0.12957669
1999,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00044882,2.74791285
1999,Plastics and articles thereof,0.00023294,0.19857478
1999,Other,0.00287742,3.94317065
2000,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00078399,3.06361397
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00062973,0.07092798
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00054774,0.05992386
2000,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00052988,0.11466298
2000,Plastics and articles thereof,0.00025426,0.19254007
2000,Other,0.00310936,4.35145539
2001,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00088486,3.72622418
2001,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00060155,0.12570769
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00057420,0.05159852
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00050830,0.04661506
2001,Plastics and articles thereof,0.00029476,0.21375656
2001,Other,0.00343735,4.80433933
2002,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00101210,4.04852536
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00066641,0.05869066
2002,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00064386,0.14661891
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00060580,0.05479661
2002,Plastics and articles thereof,0.00032293,0.25384425
2002,Other,0.00390258,5.40784381
2003,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00117914,4.33898082
2003,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00072911,0.13048164
2003,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00064848,0.05753110
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00059572,0.06227394
