year,product_chapter,value_trln_USD,quantity_mln_metric_tons
1995,Cotton,0.00020015,0.10353525
1995,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00001671,0.00233559
1995,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000591,0.00018919
1995,Raw hides and skins (other than furskins) and leather,0.00000535,0.00124274
1995,Glass and glassware,0.00000269,0.00551948
1995,Other,0.00001658,0.01640143
1996,Cotton,0.00030544,0.17236358
1996,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00008023,0.00173554
1996,Cereals,0.00004037,0.04258921
1996,Works of art; collectors' pieces and antiques,0.00001075,0.00000000
1996,Raw hides and skins (other than furskins) and leather,0.00000658,0.00193250
1996,Other,0.00004344,0.08009375
1997,Cotton,0.00036578,0.24625397
1997,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00002104,0.00458522
1997,Cereals,0.00001197,0.02252287
1997,Man-made staple fibres,0.00000845,0.00915026
1997,Wood and articles of wood; wood charcoal,0.00000644,0.01490919
1997,Other,0.00003931,0.09831315
1998,Cotton,0.00035389,0.23989848
1998,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00018993,0.00415825
1998,Raw hides and skins (other than furskins) and leather,0.00000998,0.00334787
1998,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00000974,0.00230622
1998,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00000896,0.03253173
1998,Other,0.00004176,0.19702540
1999,Cotton,0.00029336,0.21534051
1999,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00022738,0.00565972
1999,Raw hides and skins (other than furskins) and leather,0.00002053,0.00303501
1999,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00000923,0.00083855
1999,Man-made staple fibres,0.00000885,0.00011080
1999,Other,0.00004985,0.09646290
2000,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00028247,0.00909345
2000,Cotton,0.00024276,0.21057025
2000,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001875,0.00323787
2000,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001820,0.01241190
2000,Raw hides and skins (other than furskins) and leather,0.00000604,0.00223689
2000,Other,0.00004925,0.13434567
2001,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00047565,0.00307938
2001,Cotton,0.00011938,0.09754190
2001,Cereals,0.00006586,0.11981584
2001,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00005615,0.00280439
2001,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002486,0.00585134
2001,Other,0.00006490,0.12610225
2002,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00061246,0.00280306
2002,Cotton,0.00015590,0.15095217
2002,Cereals,0.00004339,0.10180219
2002,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001325,0.00274498
2002,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001197,0.00308284
2002,Other,0.00007489,0.13214205
2003,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00056808,0.00191344
2003,Cotton,0.00029243,0.19317390
2003,Cereals,0.00003429,0.01833052
2003,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001469,0.00313886
2003,Raw hides and skins (other than furskins) and leather,0.00000855,0.00184647
2003,Other,0.00005071,0.07266875
2004,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00050617,0.00221733
2004,Cotton,0.00038593,0.26563877
2004,Cereals,0.00005323,0.05090816
2004,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001661,0.00401192
2004,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001157,0.00337038
2004,Other,0.00006265,0.07675427
2005,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00069515,0.00357085
2005,Cotton,0.00030280,0.26112432
2005,Cereals,0.00003646,0.04617732
2005,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002084,0.00289460
2005,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00000996,0.00228980
2005,Other,0.00007177,0.10953908
2006,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00111123,0.00314293
2006,Cotton,0.00026496,0.19760687
2006,"Ships, boats and floating structures",0.00010350,0.03659264
2006,Cereals,0.00007151,0.07050306
2006,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001358,0.00160090
2006,Other,0.00012001,0.14677521
2007,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00108657,0.00337956
2007,Cotton,0.00019866,0.15210151
2007,Cereals,0.00007786,0.03383554
2007,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00001905,0.00285322
2007,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0.00001586,0.00199598
2007,Other,0.00009942,0.14668111
2008,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00144553,0.00392228
2008,Cotton,0.00022039,0.14595781
2008,Cereals,0.00011452,0.07337403
2008,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00003220,0.00740768
2008,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0.00002526,0.00376734
2008,Other,0.00012611,0.16398198
2009,Cotton,0.00009003,0.06556021
2009,Fertilizers,0.00002111,0.03030176
2009,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00001474,0.01117827
2009,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00001009,0.03643279
2009,Tin; articles thereof,0.00000865,0.00641985
2009,Other,0.00004904,0.02330771
2010,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00141939,0.00144063
2010,Cotton,0.00032514,0.19892696
2010,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010147,0.19638601
2010,Cereals,0.00007152,0.05488900
2010,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00002797,0.02515602
2010,Other,0.00016040,0.17179711
2011,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00169781,0.00401599
2011,Cotton,0.00032249,0.14648348
2011,Fertilizers,0.00012175,0.21711905
2011,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0.00010279,0.15179539
2011,Cereals,0.00007710,0.05253526
2011,Other,0.00027421,0.92403179
2012,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00326185,0.00172380
2012,Cotton,0.00069384,0.29601540
2012,Fertilizers,0.00013649,0.22667396
2012,Cereals,0.00009829,0.06422590
2012,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00005329,0.04365886
2012,Other,0.00026833,0.39436248
2013,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00246414,0.00412631
2013,Cotton,0.00036501,0.17770885
2013,Fertilizers,0.00007878,0.11268721
2013,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00003092,0.02462392
2013,Raw hides and skins (other than furskins) and leather,0.00002072,0.00623121
2013,Other,0.00008083,0.24494602
2014,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00268727,0.01095453
2014,Cotton,0.00038735,0.14962336
2014,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00005573,0.03125736
2014,Fertilizers,0.00003506,0.05115852
2014,Raw hides and skins (other than furskins) and leather,0.00001730,0.00536011
2014,Other,0.00008629,0.21153384
2015,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00308677,0.00972371
2015,Cotton,0.00028824,0.18306468
2015,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00007516,0.05767116
2015,Fertilizers,0.00004090,0.08038794
2015,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",0.00002461,0.00214329
2015,Other,0.00008444,0.11729265
2016,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00356655,0.02283647
2016,Cotton,0.00045774,0.32179879
2016,Cereals,0.00017611,0.13714349
2016,Fertilizers,0.00010576,0.22526539
2016,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00009042,0.06090606
2016,Other,0.00026935,0.23295901
2017,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00179718,0.03132540
2017,Cotton,0.00034566,0.20863808
2017,Cereals,0.00015879,0.18645310
2017,Fertilizers,0.00008896,0.22529235
2017,"Aircraft, spacecraft, and parts thereof",0.00005812,0.00010061
2017,Other,0.00028540,0.41241220
2018,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00395292,0.04324796
2018,Cotton,0.00057485,0.32574078
2018,Cereals,0.00019947,0.10135100
2018,Fertilizers,0.00004617,0.11173024
2018,Wood and articles of wood; wood charcoal,0.00004187,0.11614410
2018,Other,0.00025844,0.30541092
2019,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00584584,0.03685828
2019,Cotton,0.00053245,0.21910026
2019,Cereals,0.00021228,0.10279323
2019,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00010045,0.12605130
2019,Wood and articles of wood; wood charcoal,0.00006253,0.14985017
2019,Other,0.00034108,0.52466151
2020,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00474094,0.00863617
2020,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00007461,0.06542223
2020,Wood and articles of wood; wood charcoal,0.00006273,0.11050247
2020,Cotton,0.00005038,0.03161527
2020,Fertilizers,0.00004055,0.09232766
2020,Other,0.00012177,0.33273463
2021,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00903195,0.00784532
2021,Cotton,0.00010200,0.05164066
2021,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00006410,0.05375818
2021,Wood and articles of wood; wood charcoal,0.00003203,0.06273838
2021,"Ores, slag and ash",0.00003008,0.18467457
2021,Other,0.00019442,0.33378889
2022,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.00725667,0.00657129
2022,Cotton,0.00011290,0.04999094
2022,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",0.00004396,0.03241917
2022,Wood and articles of wood; wood charcoal,0.00003594,0.06704683
2022,"Ores, slag and ash",0.00002002,0.14122815
